NU_ANO;CO_CURSO;QE_I18;QE_I19;QE_I20;QE_I21;QE_I22;QE_I23;QE_I24;QE_I25;QE_I26;QE_I27;QE_I28;QE_I29;QE_I30;QE_I31;QE_I32;QE_I33;QE_I34;QE_I35;QE_I36;QE_I37;QE_I38;QE_I39;QE_I40;QE_I41;QE_I42;QE_I43;QE_I44;QE_I45;QE_I46;QE_I47;QE_I48;QE_I49;QE_I50;QE_I51;QE_I52;QE_I53;QE_I54;QE_I55;QE_I56;QE_I57;QE_I58
2025;15343;5;2;8;5;5;5;5;4;5;5;5;2;5;5;3;6;5;5;4;1;5;3;2;5;5;5;6;6;6;8;6;3;6;6;4;6;6;6;6;10;10
2025;5909;6;6;6;6;6;6;6;6;6;5;6;6;6;6;5;6;6;6;6;6;6;6;6;6;5;5;6;6;6;5;6;3;6;6;6;6;6;6;6;10;9
2025;51835;4;5;6;4;5;6;4;5;6;5;5;6;5;6;5;6;5;6;5;6;5;6;5;6;5;6;5;6;5;6;4;6;5;6;5;6;5;5;6;3;6
2025;85652;3;3;5;6;5;6;6;6;6;5;5;6;6;5;6;6;6;6;5;6;6;6;6;6;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;91219;6;6;6;5;5;5;4;5;6;5;6;3;3;4;5;4;5;6;5;4;5;4;4;5;4;6;6;6;6;5;5;3;6;6;6;4;5;6;6;10;4
2025;1399484;2;4;5;6;6;6;6;5;6;5;6;5;2;6;5;5;6;5;6;5;5;6;2;6;5;6;6;6;6;6;6;3;6;6;6;6;6;6;6;8;8
2025;64706;6;6;6;6;6;5;6;6;6;5;6;4;5;5;5;6;6;6;6;5;4;4;4;4;3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;9;9
2025;1135207;3;2;3;4;6;5;4;4;5;5;6;5;4;5;3;6;6;6;6;5;5;6;3;4;6;6;6;6;5;6;6;4;5;6;5;6;6;6;6;10;8
2025;98406;5;2;8;4;4;5;4;5;5;5;5;6;6;4;5;6;5;6;6;5;5;6;5;6;5;4;5;6;6;6;4;3;6;6;6;4;6;6;5;8;9
2025;1257777;6;5;6;5;4;4;5;5;4;5;5;2;3;3;4;4;5;6;6;6;6;5;4;7;2;4;6;4;5;4;5;6;5;5;5;3;4;5;6;7;7
2025;15475;6;6;8;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;8;8
2025;13103;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;4;5;6;4;5;6;4;5;6;6;10;10
2025;1399481;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;10;10
2025;74655;5;5;4;4;5;6;6;5;6;5;5;3;6;7;4;6;6;6;5;7;6;6;6;4;4;5;6;6;6;6;6;5;6;6;6;6;6;6;6;8;8
2025;39415;5;5;5;5;1;5;5;5;6;5;5;5;5;5;5;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;6;10;8
2025;12970;6;5;6;5;6;6;6;6;6;5;6;6;5;6;5;6;6;6;5;6;6;7;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1477973;4;4;8;3;3;5;5;4;4;5;4;5;2;1;2;2;5;6;5;5;5;5;2;4;3;4;4;6;5;3;4;1;4;6;4;5;4;5;4;8;7
2025;5000812;5;4;2;4;4;5;5;4;6;5;5;5;6;1;4;5;5;5;5;3;6;6;6;6;5;4;6;6;5;6;5;5;6;6;6;6;6;6;6;6;8
2025;1483768;5;5;5;5;5;5;5;6;6;5;6;6;5;5;5;5;5;5;5;5;6;6;5;5;4;5;6;6;6;6;6;6;6;6;5;5;6;5;6;10;10
2025;1188900;6;6;6;5;4;5;5;4;6;5;6;5;4;3;4;6;6;5;5;5;6;5;4;6;5;5;6;6;5;6;6;4;6;5;6;5;4;5;5;10;9
2025;19434;6;6;6;6;6;5;6;6;6;5;5;6;6;6;6;6;6;6;6;6;5;6;6;6;5;6;6;6;6;8;6;3;6;6;6;5;6;6;6;10;10
2025;5001294;4;5;5;5;4;5;4;5;6;5;6;5;4;2;3;5;5;6;5;1;5;4;4;5;5;6;6;6;5;5;6;3;6;6;5;5;6;5;6;10;7
2025;1183958;4;4;8;6;5;6;5;5;5;5;5;5;5;6;5;4;5;6;4;3;4;5;4;4;3;5;5;5;5;4;5;4;5;4;3;4;6;4;5;10;7
2025;1189778;6;6;6;5;5;6;6;6;6;5;5;5;5;6;6;6;6;6;6;6;6;6;6;5;6;6;6;6;6;6;6;3;6;6;6;6;6;6;6;9;10
2025;1108786;6;2;6;4;3;6;6;6;6;5;5;4;2;4;3;5;6;6;5;6;1;6;5;4;2;4;6;6;6;6;6;5;6;6;6;6;6;6;6;10;8
2025;7676;3;2;8;4;5;6;5;5;5;5;4;6;6;3;1;6;6;5;5;5;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;6;8;10
2025;15343;1;1;5;5;5;5;4;5;5;5;5;4;5;1;1;5;5;5;5;1;1;1;5;5;6;6;6;6;6;6;6;2;6;6;6;6;6;6;6;8;4
2025;1518495;4;5;6;5;6;6;6;6;6;5;5;4;5;6;5;6;6;6;6;6;6;4;5;5;6;6;6;6;6;6;6;4;6;6;6;6;6;6;6;10;10
2025;1216474;6;6;6;3;5;5;3;5;4;5;4;4;5;4;5;4;5;6;5;5;6;6;3;5;4;5;6;5;6;5;5;5;6;5;6;4;5;5;5;9;8
2025;1192047;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7
2025;93001;5;4;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;5;6;5;6;5;6;5;5;5;6;6;6;5;6;6;5;5;5;6;6;9;9
2025;103596;6;5;5;4;6;6;5;6;6;5;6;4;5;4;4;4;6;5;6;4;6;6;4;5;4;6;6;6;6;8;6;8;6;6;6;5;6;6;6;10;10
2025;3148;6;5;5;6;5;6;7;5;5;5;5;5;6;6;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;9;9
2025;78256;5;6;6;4;5;5;6;5;4;5;5;5;4;5;3;6;6;5;5;6;6;5;6;6;5;2;6;6;6;6;6;6;6;6;6;6;6;6;6;8;10
2025;1485621;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;10;10
2025;85652;6;6;5;6;5;6;6;5;6;5;6;5;6;5;5;6;6;5;5;6;6;5;5;6;5;5;5;6;5;5;6;6;6;5;5;5;6;6;5;9;9
2025;1486298;6;6;8;4;2;4;4;4;3;5;6;1;1;2;1;2;5;4;5;3;2;6;2;1;1;5;4;5;5;5;6;2;6;6;5;4;6;2;4;8;2
2025;1107;2;1;8;5;4;5;5;6;5;5;4;5;5;4;3;5;5;6;4;5;5;6;6;5;4;5;4;4;5;3;5;1;5;5;5;4;4;5;4;7;7
2025;59414;6;4;5;6;6;6;6;6;6;5;6;6;6;6;5;6;6;6;6;6;6;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;5;6;6;6;9
2025;13453;6;6;6;6;6;6;6;6;6;5;6;6;6;3;3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1421013;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;9;9
2025;8437;5;5;6;5;6;6;5;6;5;5;5;5;4;4;5;5;6;5;5;5;6;3;3;3;2;5;6;5;5;5;6;5;6;6;5;5;6;5;6;9;10
2025;54490;6;6;6;5;5;6;6;6;5;5;6;6;6;6;6;6;6;5;6;6;6;6;6;6;5;6;6;6;5;5;6;6;6;6;5;5;6;6;6;10;10
2025;1399478;2;1;8;5;6;5;4;4;5;5;5;4;4;2;3;4;4;5;4;5;5;5;3;3;2;4;5;5;3;2;5;1;4;4;4;2;2;4;4;9;7
2025;1397772;4;4;6;5;6;6;5;6;6;5;6;6;6;4;3;6;5;6;6;4;6;6;6;6;5;6;6;6;6;6;6;6;6;6;5;6;6;6;6;8;8
2025;1193275;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;8
2025;1421100;4;4;4;5;6;6;6;6;6;5;6;6;4;4;4;5;5;6;6;6;6;5;4;3;3;5;6;6;6;6;6;6;6;6;6;6;6;6;6;9;9
2025;1399478;3;5;8;3;5;5;3;6;5;5;5;4;3;2;4;4;5;4;5;5;4;4;5;4;3;5;4;4;4;4;4;4;4;4;5;4;4;5;5;8;7
2025;13996;5;4;8;5;5;6;4;5;5;5;4;6;5;6;6;6;6;6;6;6;6;4;6;3;4;5;6;6;6;5;6;6;6;6;5;5;6;5;5;10;10
2025;87537;6;6;6;6;6;6;6;6;3;5;6;6;6;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1168313;6;6;5;6;5;6;5;5;4;5;5;6;6;5;4;5;6;6;6;4;6;6;5;6;4;5;6;6;6;6;6;4;6;6;5;4;6;6;6;10;10
2025;12015;4;4;5;5;6;6;4;6;6;5;5;5;5;5;6;6;6;6;6;6;6;6;5;6;6;6;6;6;6;5;6;8;6;6;6;6;6;6;6;10;10
2025;14615;6;6;6;6;5;6;6;6;6;5;5;5;4;2;4;5;5;5;5;4;5;5;5;5;5;5;5;5;6;8;6;6;5;5;5;5;5;5;5;7;10
2025;86288;6;6;6;6;6;6;6;5;6;5;6;6;5;5;6;6;6;6;6;6;6;4;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;10
2025;2695;4;6;4;6;5;6;4;6;6;5;5;5;4;4;5;5;6;5;5;6;6;6;5;5;4;5;6;6;6;6;6;5;5;6;5;5;6;6;6;9;9
2025;1390317;3;3;8;5;5;5;6;6;4;5;6;4;5;5;6;6;6;6;4;5;5;5;6;4;3;6;5;6;4;5;4;6;6;6;7;5;6;6;6;8;8
2025;1193759;6;6;6;5;5;5;5;5;5;5;5;4;5;5;5;4;5;6;5;2;6;6;5;4;4;6;6;5;6;4;5;5;5;6;6;6;6;6;6;10;10
2025;1029204;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;9;9
2025;140;6;6;6;6;6;5;6;6;6;5;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;2;6;6;6;5;6;6;6;6;6;10;10
2025;5000979;3;3;6;5;5;5;4;6;4;5;5;4;4;4;4;4;4;4;4;6;6;6;6;4;4;4;6;6;6;3;6;6;6;6;5;5;6;6;6;10;8
2025;72669;5;5;5;5;5;5;5;5;5;5;5;3;3;5;5;5;5;5;5;5;5;5;3;4;4;4;5;5;5;5;3;3;5;5;5;5;5;5;5;10;9
2025;1408508;6;5;8;4;4;5;4;5;6;5;5;5;5;5;5;6;6;6;5;6;5;5;5;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;10;9
2025;7705;6;4;3;6;5;6;5;6;5;5;5;4;4;4;4;6;6;6;4;6;6;6;3;3;4;6;6;6;6;4;6;4;6;6;5;5;6;6;6;10;10
2025;1108786;6;6;6;4;4;4;5;4;5;5;4;4;4;3;3;5;3;5;4;4;3;3;3;3;3;4;5;5;4;4;5;5;4;5;4;4;5;4;5;8;5
2025;9772;6;6;6;5;6;6;5;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;6;6;6;6;6;5;6;6;6;10;10
2025;39415;3;2;3;5;5;5;5;5;4;5;4;2;2;2;2;2;3;4;4;4;4;2;2;2;2;4;5;4;4;4;4;4;4;4;4;4;4;4;4;8;5
2025;93001;5;4;6;5;5;5;5;6;6;5;6;5;6;5;5;6;6;6;6;6;6;5;5;5;5;6;6;6;6;6;6;5;6;6;5;6;6;6;6;10;10
2025;84408;6;5;4;4;6;3;4;6;4;5;4;5;4;4;6;5;6;5;5;5;4;4;4;4;4;4;4;4;4;6;6;4;4;4;4;4;4;4;4;3;4
2025;1029204;5;3;8;5;5;5;5;5;6;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;72669;6;6;6;5;4;3;3;4;5;5;6;6;4;4;3;6;6;6;6;5;4;6;3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1397771;5;4;8;4;5;6;4;5;5;5;5;6;4;4;5;5;6;6;4;5;6;6;5;3;3;4;5;5;5;1;5;5;5;5;4;4;5;4;4;8;5
2025;9772;3;2;3;3;5;2;6;6;5;5;3;6;6;1;2;4;5;6;1;5;5;6;6;6;6;5;6;6;6;6;6;6;6;6;6;5;6;6;6;8;5
2025;1725;6;6;6;6;6;6;6;6;6;5;6;6;6;5;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;6;6;9;9
2025;1193759;5;5;6;5;5;5;5;5;5;5;5;4;4;4;4;4;4;5;5;5;5;5;5;5;4;6;6;6;6;5;6;7;6;6;6;5;6;5;6;9;9
2025;4082;6;6;8;5;5;4;5;5;6;5;6;6;6;5;5;6;6;6;6;6;6;5;6;5;5;6;6;6;6;5;6;5;6;6;6;6;6;6;6;9;9
2025;108014;5;5;6;6;6;5;6;5;6;5;5;6;5;6;5;6;6;6;6;6;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1465625;7;4;4;4;4;6;3;5;5;5;5;5;5;3;5;5;5;5;5;5;5;6;6;6;5;5;4;5;6;5;5;5;5;5;5;5;5;5;5;7;7
2025;10289;4;3;5;5;5;6;5;6;6;5;6;6;6;5;5;6;6;6;6;6;6;6;6;6;5;6;6;6;6;5;6;3;6;6;6;6;6;6;6;8;9
2025;103596;6;4;6;5;5;4;5;4;6;5;6;4;5;5;5;5;5;6;5;6;6;3;4;5;3;6;6;6;5;2;6;1;6;6;4;5;6;6;6;9;7
2025;1465625;6;6;6;6;6;6;6;5;6;5;6;5;5;5;5;5;5;5;5;6;5;6;6;5;5;5;5;5;5;5;6;5;5;5;6;6;5;5;5;8;8
2025;48854;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;9;9
2025;1427419;6;6;8;5;5;5;5;6;5;5;6;5;5;5;5;5;6;5;5;5;5;6;5;5;5;6;6;6;6;5;6;6;6;6;6;4;6;6;6;8;8
2025;11446;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7
2025;71859;6;6;6;4;4;5;4;5;5;5;5;5;4;4;4;5;5;6;6;6;4;5;5;5;5;6;5;5;6;6;5;6;6;5;5;4;5;6;6;7;8
2025;1321864;6;6;6;3;5;4;5;6;6;5;6;6;4;5;5;5;5;6;6;6;6;5;3;4;4;5;6;6;5;5;4;4;6;6;5;5;6;6;6;9;7
2025;1385538;4;5;5;5;5;5;5;5;5;5;5;5;5;5;3;5;5;5;5;5;5;5;5;5;2;5;5;5;5;5;5;5;4;5;5;5;5;5;5;10;6
2025;15475;4;1;5;5;5;6;6;5;5;5;5;6;5;5;5;5;4;5;5;6;6;4;4;4;5;7;6;6;6;6;6;7;6;6;5;6;6;6;6;8;8
2025;5000812;3;1;1;5;2;5;4;4;3;5;3;2;4;3;3;4;3;4;3;6;3;6;3;3;5;3;6;6;4;4;6;1;5;5;4;4;5;5;5;5;3
2025;1448710;6;6;8;6;6;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;6;6;6;5;6;6;6;6;6;4;6;6;6;10;10
2025;107666;5;5;6;6;4;6;6;6;5;5;4;6;4;4;6;6;6;6;5;6;6;5;6;6;6;6;6;6;6;5;6;5;6;6;4;4;6;6;6;9;10
2025;1465625;5;5;5;5;5;5;5;5;5;5;4;3;4;4;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;4;5;4;4;4;5;5;5;8;5
2025;10289;8;6;5;5;4;6;5;6;6;5;6;6;6;6;6;5;5;5;5;5;5;5;6;6;4;6;6;6;6;4;5;6;6;6;4;6;6;6;2;9;9
2025;54494;6;3;8;5;6;5;5;6;5;5;5;5;5;5;4;5;5;6;5;5;5;5;5;5;2;5;6;6;6;2;6;2;6;6;6;6;6;6;6;10;9
2025;7837;3;3;8;5;6;5;5;6;3;5;6;6;6;5;6;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;8;6;5;6;6;6;6;6;10;10
2025;5001300;5;6;6;5;5;6;5;5;4;5;5;5;5;5;4;5;5;5;5;4;6;6;5;4;4;5;5;4;5;6;5;4;5;4;4;4;6;5;4;10;10
2025;12813;6;4;6;5;6;6;6;6;6;5;4;6;6;7;4;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;8;6;6;6;6;6;6;6;10;10
2025;5909;5;5;5;4;5;5;5;6;6;5;6;5;6;5;6;5;6;6;6;6;6;5;6;6;6;6;6;5;6;6;6;6;6;6;6;5;5;6;6;9;9
2025;74655;7;4;7;6;1;6;7;5;5;5;5;4;5;5;5;5;5;6;5;5;5;6;6;5;5;5;6;6;6;6;6;5;6;5;5;5;5;6;6;10;10
2025;69464;4;4;4;5;5;4;5;5;6;5;6;6;5;5;6;6;6;6;6;6;5;4;5;5;6;5;6;6;6;6;6;6;6;6;5;6;6;5;6;10;10
2025;19434;6;5;6;5;6;6;6;6;6;5;6;4;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;8;8
2025;1317634;5;5;3;6;6;6;6;6;6;5;6;5;5;4;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1477973;3;4;3;4;4;4;4;4;4;5;4;4;4;4;4;4;4;4;4;6;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;7;7
2025;1202546;6;3;2;6;5;6;5;4;6;5;6;3;6;4;6;6;4;6;6;6;3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;6;6;6;10;7
2025;54490;4;5;8;6;5;6;5;6;6;5;5;6;6;5;6;6;6;6;6;5;6;6;6;6;5;6;6;6;6;6;6;8;6;6;6;6;6;6;6;9;9
2025;1385538;4;5;6;6;5;6;6;5;6;5;6;2;4;3;4;5;5;6;4;2;4;4;4;2;3;4;5;6;6;6;6;6;6;5;4;1;5;6;4;10;7
2025;86288;2;2;1;5;3;4;2;4;3;5;3;2;3;1;2;2;3;5;4;4;1;1;1;4;3;5;5;6;6;2;6;6;6;6;3;6;6;5;5;9;1
2025;18447;5;5;8;6;5;5;3;5;4;5;5;4;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;8;7
2025;1202573;5;5;5;5;6;6;6;6;6;5;5;4;4;7;4;4;6;6;6;5;6;5;5;5;3;6;6;6;6;2;5;2;6;4;6;4;6;6;6;9;8
2025;1408259;5;5;8;5;5;5;5;5;6;5;5;5;5;5;4;5;5;5;5;6;5;6;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;8;8
2025;74655;2;1;4;4;4;4;4;5;4;5;4;2;3;2;1;4;4;5;3;3;4;3;3;4;4;4;5;5;4;4;4;2;3;4;4;4;4;4;4;8;6
2025;1136509;3;1;5;5;5;6;5;6;5;5;6;5;6;6;3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;2;6;1;6;6;6;6;6;6;6;10;10
2025;100958;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;5;6;5;5;5;5;6;5;5;5;5;5;5;5;5;5;5;5;5;6;5;5;8;8
2025;1399489;6;6;6;6;6;6;6;6;5;5;6;6;6;6;6;6;6;6;6;6;6;5;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1518495;6;6;5;5;6;6;5;6;6;5;4;5;4;5;3;5;6;4;5;6;6;4;4;5;6;5;6;6;6;4;6;8;6;4;4;6;6;6;6;8;8
2025;108882;6;6;4;2;5;6;3;5;5;5;5;5;3;4;6;4;5;4;4;4;4;5;3;2;2;4;6;6;4;1;4;6;4;4;6;6;6;6;5;8;8
2025;11114;4;4;5;5;5;5;5;5;5;5;4;5;4;5;6;4;4;5;5;5;5;4;5;5;5;5;5;6;5;6;6;6;6;6;6;6;6;6;6;10;8
2025;98506;7;5;5;6;5;6;6;6;6;5;6;6;4;4;5;6;6;6;6;6;4;6;6;5;6;6;6;6;5;4;6;6;6;6;6;6;6;6;6;10;10
2025;82224;5;6;6;5;6;6;5;6;6;5;6;5;3;4;3;4;6;6;5;6;6;6;5;5;5;5;6;6;6;5;6;5;6;6;6;6;6;6;6;7;6
2025;1107;5;6;6;5;6;7;6;6;6;5;6;6;4;6;6;6;6;6;5;5;6;6;4;6;6;6;6;6;4;6;6;6;6;6;6;6;5;6;5;8;7
2025;1292725;5;5;5;5;5;5;5;5;5;5;5;1;4;3;3;3;3;5;5;5;2;5;3;3;3;5;5;5;5;3;5;3;5;3;4;5;4;5;5;8;8
2025;97679;6;5;5;5;5;5;5;5;5;5;5;5;5;5;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7
2025;1200712;6;6;6;6;6;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;100958;6;6;6;6;5;5;6;6;6;5;6;6;6;4;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;7705;6;6;5;5;5;5;5;5;6;5;5;5;5;5;6;5;5;5;5;5;5;5;5;5;4;5;6;5;5;4;6;1;5;5;5;6;5;5;5;5;10
2025;12345;6;4;6;5;5;4;5;5;6;5;5;6;5;4;6;6;6;5;5;6;6;4;4;5;5;6;6;6;6;3;6;4;6;6;6;5;6;5;5;9;9
2025;90483;6;6;6;4;4;4;4;5;5;5;5;6;6;5;6;6;6;6;5;3;6;6;6;6;4;5;6;6;6;6;6;6;6;6;6;6;6;6;6;9;9
2025;72767;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;9;9
2025;15343;1;6;6;4;5;4;5;5;5;5;5;5;5;3;3;4;5;6;6;6;4;2;3;6;5;4;6;6;4;4;6;4;6;6;6;6;6;6;6;10;7
2025;59414;5;5;6;6;6;4;5;6;6;5;5;6;6;4;5;6;6;4;6;6;6;6;6;5;6;6;6;6;5;7;6;6;6;6;6;6;6;6;6;10;10
2025;13103;5;5;8;4;4;4;4;5;5;5;5;6;5;5;5;5;5;6;6;5;5;6;5;5;5;6;5;5;6;6;6;6;5;5;6;5;5;6;5;8;8
2025;7705;6;6;6;5;6;5;5;5;5;5;5;5;5;5;5;5;6;6;6;5;6;6;6;6;5;5;5;6;6;6;6;5;6;6;6;6;6;6;6;10;10
2025;1193264;6;6;6;4;4;6;5;5;6;5;5;5;3;6;6;5;5;5;5;6;6;4;3;4;5;5;6;6;6;6;5;6;6;6;6;6;6;6;6;10;8
2025;86356;5;3;8;6;6;6;5;5;5;5;6;5;5;4;6;5;6;6;5;6;6;6;5;6;4;6;6;6;6;6;6;8;6;6;5;5;5;6;5;10;9
2025;5001341;3;3;6;5;6;6;6;6;6;5;6;5;5;5;5;6;6;6;6;6;5;5;5;5;5;5;6;6;6;5;6;5;6;5;6;5;6;6;6;8;8
2025;1163738;3;3;8;4;5;5;5;4;5;5;5;3;5;5;5;5;5;5;5;3;6;6;6;6;5;5;6;6;6;5;6;3;6;6;5;5;5;5;5;9;9
2025;1725;6;4;5;5;4;6;6;5;6;5;6;6;6;5;5;5;5;6;6;6;6;5;6;6;6;6;6;6;6;8;6;6;6;6;6;6;6;6;6;8;9
2025;1427419;6;6;8;6;5;5;5;6;6;5;6;5;5;5;6;6;5;6;5;6;6;6;5;6;6;6;6;6;5;6;6;5;6;5;6;5;6;6;5;10;10
2025;86288;3;3;1;6;2;3;5;5;6;5;5;1;1;1;2;4;5;6;4;2;1;1;1;1;6;6;6;6;6;6;6;1;7;6;6;6;6;6;6;10;7
2025;1173014;5;5;5;5;5;5;5;5;6;5;6;6;5;5;5;6;6;6;5;5;6;5;5;5;5;5;6;6;6;5;5;8;6;6;6;6;6;6;6;8;8
2025;1136509;4;4;5;4;6;5;5;6;6;5;6;6;5;3;4;6;5;6;5;8;6;5;4;5;5;5;6;6;6;8;6;6;6;6;5;6;6;6;6;8;9
2025;1146605;6;4;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6;6;5;3;3;3;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;8
2025;1178524;4;5;5;5;5;4;4;4;6;5;6;5;3;4;3;4;5;6;5;6;6;4;4;4;3;5;6;6;6;6;6;6;6;6;6;6;6;6;6;7;6
2025;98506;6;5;5;6;5;6;5;5;4;5;6;6;6;4;4;5;5;6;6;6;5;6;6;6;6;5;6;6;6;6;4;4;6;5;5;5;6;5;5;10;10
2025;1427419;7;6;8;5;5;6;5;5;6;5;5;5;5;7;6;6;5;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;6;6;8;9
2025;72681;6;6;6;6;6;6;6;6;6;5;5;6;6;6;6;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;10;10
2025;1399480;6;6;8;5;6;5;5;5;5;5;5;6;6;6;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;5;5;9;9
2025;1184047;2;2;2;3;1;3;3;4;4;5;3;3;3;2;1;3;4;4;3;1;3;5;5;5;5;3;4;5;4;2;3;1;3;3;4;3;4;4;4;8;2
2025;1408507;4;2;6;5;6;5;5;6;5;5;4;6;5;5;6;5;4;5;5;6;4;5;5;5;2;5;5;5;5;5;4;6;5;5;3;6;6;5;6;7;8
2025;1136509;6;6;5;6;4;4;5;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;3;6;7;6;6;6;6;6;6;6;10;10
2025;19294;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;3
2025;10224;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;7;9
2025;8960;6;3;8;6;5;5;6;5;5;5;6;6;6;6;4;6;6;6;6;5;5;6;6;6;6;6;6;6;6;6;5;5;6;6;6;6;6;6;6;7;9
2025;12;6;6;6;6;6;6;6;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6;6;5;6;6;6;6;6;6;6;6;6;10;10
2025;84352;6;6;6;5;5;6;5;6;6;5;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;6;6;6;6;6;6;6;10;10
2025;18472;6;6;6;5;5;6;6;6;6;5;5;6;6;6;6;6;6;6;6;6;6;5;5;6;6;6;6;6;6;6;6;4;6;6;6;6;6;6;6;10;10
