NU_ANO;CO_CURSO;CO_CADERNO;NU_ITEM;NU_ITEM_Z;NU_ITEM_X;DS_VT_GAB_OBJ;DS_VT_ACE_OBJ;DS_VT_ESC_OBJ;TP_PR_GER;PROFICIENCIA;NT_GER;QT_ACERTO_AREA_1;QT_ACERTO_AREA_2;QT_ACERTO_AREA_3;QT_ACERTO_AREA_4;QT_ACERTO_AREA_5;PER_ACERTO_ENARE;CO_RS_I1;CO_RS_I2;CO_RS_I3;CO_RS_I4;CO_RS_I5;CO_RS_I6;CO_RS_I7;CO_RS_I8;CO_RS_I9
2025;1453564;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6100100111108010111100016001011010000100010010110108100061666111101101101100001111100100181161101011;CADDDDCCABCDAADCCBDDBDCBABBCCBBBBDCDCBADBBCBDCCCDCCDAADCABDCCDCBADDDBCABBDCDBAACBDCACCCBDDCDCBBACBBC;555;-0.551;57.4;10;11;9;9;9;58;A;C;C;B;B;A;D;A;A
2025;90059;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810116166611110000101110100011101011018116011101110110100010100001001001006111011110008010010100016;ACABCBABABCDCBACCACCDABDCCBABCBDDBACDADDCDCABCCCBCCCCCBDACDCDBACDCCDABACCBCABDBCDDBCABAABCCDCCBADDAD;555;-0.551;57.4;9;10;8;9;12;58;C;D;C;A;B;B;D;E;A
2025;1408504;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6100000101018101111100116011001011000111100000010008110160666111100001111100101111000010181161111001;AABDCACCDBDAABCBCBDDDCDBADACCABABCBDABBACACACBACDBCBADDBCCBCCDCBAACACCAABDCADAACBDBAAADCDCCDDBBCCCAC;555;-0.551;57.4;6;12;8;11;11;58;D;D;A;C;C;B;B;A;A
2025;75821;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;0810016166601111001101110110000111111108116111100001111110000100000000101006111010110108011000101016;DDABBBCBDBCCCBABCBDCDABDCCDCBADDCBDCDDCDCDBBBCCAABBACCADDBCBDBACDBDDDABCCBBBBDBDDABCDDDDBCBDACBACDAA;555;-0.551;57.4;9;7;11;7;14;58;D;C;C;B;C;A;C;B;B
2025;65114;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810016166601100100010110110011101111118106000100001111100001100101111000006110110110108111110000016;ADAAABABDBBCCBDCDACDACBDDCDABCBDDBDCDDDDCACDDACCAADACCADACADABACABCBCBCDDBBBBDCADBBCDDCAACBACCAAABAD;555;-0.551;57.4;7;11;8;9;13;58;D;D;C;B;B;E;D;A;A
2025;1258021;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6100100101118101100101116011001001101110000010001118111061666011111000111100100101110000181061000101;CADDDDDCDBCAABABCCADDBDBADACCABBDCADDBBDACDADDAAACABADCCABABABCBABDACDAABDCDDABCDDCBAABCDDCADBAAADAC;555;-0.551;57.4;11;10;8;8;11;58;D;D;B;C;D;B;D;C;A
2025;13866;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810106166611110100100110010011101011108116101101101010000011000111110001116111010010008110010000016;ADACCCBBBBCDCBACDABCBBBDBADADCBDABBCDDADCDBBDCCCBCBAACDBBCACACCCAACBCAACCAAABDBDDBCCACCBACADCDDCDDAC;555;-0.551;57.4;8;12;9;11;8;58;D;C;C;B;C;A;D;B;A
2025;4503;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1811116166601110001001110000000111111018106110100010010100010000110001011116111011110008111011000016;ABADCBDBABCACBACCADDBABDCABDBDDDCBDCDBDBCADBBACCCACCDCCDADACDACBAADDBBCACAAABDBDDDBCCAABACBDCAACDDAD;555;-0.551;57.4;10;8;6;13;11;58;C;D;C;A;C;A;D;A;A
2025;72669;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;0811106166611110100001110010011111010018106001101000110000001101001111001106110010111118111010100006;BDADCCABABBDCBADDACDBABDCDDABCBDCBCCABDDCBDCACCCBAADCCCAADCBABADDCCBCBCCCABABDCCDCBCBDBDACBDCBBBBDDC;555;-0.551;57.4;9;12;7;10;10;58;C;C;C;B;C;E;D;B;A
2025;85652;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6010011111108111011101116001001001000010111110010008001160666101100001101110001110010111180161101000;CCCDCBACABCDCBDBABDDDBDBABBCBDBDDCCDAABDCBADDBACDDCDBBCBCCACCDBBACCBBCACBDAAAAACBBABBCDDDDDDABBACBAD;555;-0.551;57.4;6;13;12;8;9;58;C;C;C;B;C;A;D;B;A
2025;39415;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6011011111018100110100116000001011011011000000110118100161666011101001100101100011100101181061101010;ACCCCBACABDACBCDCBBDDCDBABBACCBABCBADABABCCABBCCBCADAABBDBABBBCBAADACCACADDCDCBBBDCCACBDDDCACBBBCCBD;555;-0.551;57.4;10;11;6;11;10;58;C;D;B;B;C;B;D;B;A
2025;1399481;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6100010001118110111001016111010011000001000000110018100061666111100000111111100101111000181161011011;AADDBBBBDBCAABDCCBDBDBCBAAACCBAABCDDBCCABCDBBCCCDAAAAADCCBBBCDCBACBBCBAABDACDABCDDCBDBBCDCCDCBDCCCBC;555;-0.551;57.4;10;8;8;14;8;58;.;.;.;.;.;.;.;.;.
2025;1477973;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810016166601110100100111001011101011118116101000010110100011110000111001006011011011018011011000006;ABAADBCBBBBCCBACDACCDCBDAABBDCBDDBCCDDDCCDABDCACABCDCCBDADCCABBBDBDBCBCDCBBCADBDDDACBABBBCBBCADBBDDC;555;-0.551;57.4;8;11;7;11;11;58;C;D;C;A;B;A;C;A;A
2025;1385538;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6100010101118000101111016111101001011011000001111008100161666111100000001100100111110100181160110001;AADDCBBCDBCAADBCCCDDABCBAAACACBDACCADDBABCDCBACCADBCABABABDBCDCBAACACABBBDDDDADCBDCBACACDCCDCCBCAAAC;555;-0.551;57.4;9;11;8;9;11;58;D;D;C;B;B;A;D;B;A
2025;1399616;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6100000111118100101100116001100111001011100001111018110061666011101000001100000101110111181160011010;CABDBDBCABCABBACCCDDDCDBABBCACACBCBDDABACADBAACCAAAAADBCDBDBCBCBACDACABBBDCDACBCDDCBBCDDDACDCADCCCBD;555;-0.551;57.4;9;11;10;11;7;58;D;C;C;B;C;E;D;B;A
2025;1258021;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810006066611100001000111000111001011018116111111000110010010101111000000106111010110008111111100016;ABAADADCBBCDCBDABBDBBBBDADBAACBCABACDCDDCDCBBCCDBBADCCDCDCDCDBADAACABAABAABABDBDDABCCAABACBACABCDDAC;555;-0.551;57.4;7;14;10;11;6;58;D;D;C;B;C;E;D;B;A
2025;18472;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6100000111118001101101116000011011001100100011111018101160666011101001001111100101010010181160011000;CADDCDCCABCAADCBCCDDDBDBADBBCBBABCCDDBADCCCBDACCADABAACBCCBCCACBACDACCDBBDACDABCCDDBABDCDDCDCDACCBCD;555;-0.551;57.4;7;10;8;10;13;58;C;C;B;B;C;A;D;A;A
2025;85652;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1800116166611110100101110000011101111018016100100100001100011101001110001006110011111018110110100006;ACBACBCBBBBDCBACDACCBABDCDBCBCBDDBDCDCDDBDCBDACCACDCAAADBCDCABCDDBCBCAACCBDABDADDDBCBABDACCACDBCADBA;555;-0.551;57.4;8;9;10;9;12;58;D;D;A;B;C;B;D;D;A
2025;1184325;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810106166601110000011110010111101011018116001000001011101010111001110101106111010011018101000100006;ADAACCABADCBCBACCBCAAABDCADAACBDDBACDADBCDCADCACABBAACADBACCDBBDDCCBCABDCABABDBDDBCCBABAADBCBCBCDBDC;555;-0.551;57.4;12;9;9;7;11;58;C;D;C;A;B;E;D;B;A
2025;1399618;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810106166611100000100111111110101001118116111101001111000001101001100101006100111111008101000000006;ABAACDDBBCBDCBBABBCCBCBDACDBACCDBBCBDDDDCDDBBCCCBBAACCAABCDBABDDCCCBBCBDCBBABCCADDBCBCCAABBDDCDADDDC;555;-0.551;57.4;7;9;9;11;12;58;D;D;C;B;D;B;D;B;A
2025;9326;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6111111111018110110100116011000110101010100100100118000060666011111101001100000011010110081061011001;CACCDBACABDAABDCCBCDDDDBABACCDACBDADDABDCADDACCABCABBADCACBBCACBABDDCCBCBDBACCCDBDABACDCADCABBCCCBAC;555;-0.551;57.4;9;9;13;9;8;58;C;C;B;B;C;E;D;A;A
2025;5001294;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6101011101118000110001116111010010100001100100110008100161666001100101011001011111110110181060011010;CADCCBACDBCACAACCBABDBDBAAACCBABBDADCADACACDBDCCCDDBAAABDBADCABBAAADCCDABABCABACBDCBACDBDCCAAADCCCBA;555;-0.551;57.4;8;9;11;13;7;58;C;B;C;B;C;B;D;A;A
2025;14563;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;0811106066601110010010111110010101111008106001100001010100010011010111101106111011110018101111000006;BBADCCDADDCBCBAACDCDABBDACDABCADDBDCDBADCCAADCCCAADAACBDACCCDCBDDADBCBBBCACABDBCDDBCCBBAADBACADCDDBD;555;-0.551;57.4;7;7;11;11;12;58;D;D;C;A;B;E;B;A;A
2025;1397772;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1811116166611110100110110010010111110008106011101000111000011101101010001006100001010008101101101016;ADADCBDBACCDCBACDACCABBDCADABCADCBDCCCADCCBABCCCBBDDCCAABCCCABCDACCACAACCBBABCCCBDCCCCDAADBABABCCBAD;555;-0.551;57.4;9;8;8;9;14;58;D;D;C;B;C;B;D;D;A
2025;6496;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6001100111108111100100016000011011011010000010110018101061666001110010011101011111010100181061111010;BBDCDDBCABCBABDBCCBDBCCBADBDDBBABCBADDBDBCCBDCCCDBAAAACDCBACCBBBABAADDDABDBCABACBDABACACDDCACBBCCABD;555;-0.551;57.4;14;10;8;6;10;58;D;D;C;B;C;B;D;A;A
2025;72675;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810016166611110000101101010010111110008116111000101111100010011001101101106111010011118000010000006;ADAAABDBADBDCBAAAACCBABAAADCDCDDCBDCBCADCDBBBCACCCDACCADACACDABDDBCBBBBCCACABDBDDCCCBDBADDCDCBDCDDDA;555;-0.551;57.4;12;8;7;7;14;58;D;D;C;B;C;A;C;B;B
2025;98506;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6011010011018111101101116011001001010001100011110018111161666111010000101010100011001010080160101001;BDCCCBCDABDAABDBCCDDDBDBABACCABBDCBACDAACCDBDACCBAACADCBABBDCDCBCBCACBABBAADDABDBDADDBDBADBDACBACCAC;555;-0.551;57.4;6;10;11;9;12;58;C;C;C;B;C;A;C;A;A
2025;1486298;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810116166611110110101110110000100111008106011001000111000001100110010101106111010110118101100100006;ACAACBABDCCDCBAADDCCCABDCCDABADDDCDCDCADCCAABCABBABDCCABBDABABDCAADDCABCCADABDBBD*BCCDBBADBADCBADDBC;555;-0.551;57.4;10;8;9;8;13;58;C;D;B;B;D;B;B;B;A
2025;11233;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6001110111018000111100116100101011110110100001110108101060666011110000101110100101110100181061101000;CDDCDBCCABAAAACCCBDDCDDBDACAACBBBCAACBBDCACAAACCCCCBABCADCBBCBCBABBBCDABBDABDCBCDDCBACBBDBCACBBACBCA;555;-0.551;57.4;9;8;9;11;11;58;C;C;A;A;B;E;D;E;A
2025;1192047;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810116166611110000011110010010111011118116011100010110100010101001111101006100110010018011010000006;ABAACBBBABCDCBACAACBAABDCDDCDCCDCBCCDDDBCDCDBCCCABCDCCCDACCCDBADCCCBCBBCCBDABCCADACCACBADCBDCBDADDDC;555;-0.551;57.4;11;11;9;4;13;58;D;C;C;A;B;B;D;B;A
2025;1136509;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1811116066611100010100110000000111010008116111101000111010001101011111001106110011100008111010100016;ABADCBCCDCCDCBBACDCCDBBDDACCDDDDCBCCBBABCDCBBCCBBAADCCABDBABABDDDACBCBACCABABDCDDDBBDCDDACBDCCBADAAC;555;-0.551;57.4;5;10;9;12;12;58;C;D;B;B;C;B;D;A;A
2025;1321864;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;0810006066611110100101111011100111111008116111101010111100000011001000101006110110110008001110011006;CDAADDDABDDDCBACDACCDABDADDBADCDCBDCDCABCDABBCCCBDCCCCADBDCBDDBDDCCDBABCCBBABDCADCBCCAAACDBACCDDCBCC;555;-0.551;57.4;9;10;9;7;13;58;.;.;.;.;.;.;.;.;.
2025;1192188;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810016166601100110111110110111100110008016111000100110001001001001010101106100010001118011111100016;AAABDBABDACBCBBCDDBCAABDCCDCACBDAADCBAADBDDBBCACACACCCBBAAABADADDBCDCABCCABABAADDCCABDBACCBACABCDDAD;555;-0.551;57.4;12;12;9;6;9;58;B;B;B;B;C;E;E;A;A
2025;64918;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6001110101118110110000116001000010010011000011100018111161666111101001111100100011010111181160010000;DDACDBBCBBCABBDCCBCBDADBADBCBCABBDBABABADCCBDACDDAACADCBABBBBDCBACDACCAABDDDDABDBDABCCDDDDCDDDACABCB;555;-0.551;57.4;11;9;8;9;11;58;D;D;C;A;B;E;A;B;A
2025;108884;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6101000110018011101001116100001001101011000001100018111061666101100101101101100000101111181160101011;BABCADCCACDAAADBCCDCDBDBAABDCABBDCADDABABCCBAACADDADADCCDBBCCDBBACCDCCABBDCCDCBDACCADCDDDDCDDABACCBC;555;-0.551;57.4;10;6;9;11;12;58;C;C;B;C;B;E;D;B;A
2025;78256;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1811116166611110100101110011001111111118106110001100101100001100101000000006110100010118101011000006;ADADCBDBACBDCBACDBCCDABDCADBBABDCBDCDDDCCACBBDABBCBCCAADBCDBABDCABCABADBDCBABDCABACCCDBCAABCCADCBDBC;555;-0.551;57.4;9;10;5;9;15;58;D;D;B;C;C;B;D;B;A
2025;1487290;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6001000111018011111100116001001011100010010111100118100061666011100000101111100001010110181161111000;CDDCBDCCABDABDDBCBDDCCDBABCCCABABCADBDBDABCDDACACCABAADDDBACBBCBACBBCBABBDACDADDCDABCCDCDDCDABBCCCAD;555;-0.551;57.4;10;6;11;10;11;58;B;C;A;B;C;A;D;C;A
2025;86288;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6000001111018011111100016011010011101011100001110118100161666001100000011101011101101110180160010001;DBBDCAACABDAADDBCBDDDCCBABACCBABBCADDDBACACABACCCCABAADBABABCCBBAACBCBCABDCCBBACDDCCDCDCDCBDCDDCABAC;555;-0.551;57.4;12;10;8;9;9;58;C;C;C;A;C;A;C;A;A
2025;5000930;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810106066611000100101110000010111111018116111101001011000000111100001100106110010011018111010101016;ADABCDADDBCDCCDCDACCBABDCABABCDDCBDCDBDDCDABBCCBBBAABCABBCCBDBBDACDDBBBCDABABDCDDBCCBABBACBBCCBACDAA;555;-0.551;57.4;9;9;9;8;13;58;C;D;B;B;C;B;C;B;A
2025;5000931;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6100000101118011110100116000001011001010100011100018001061666011111010011011100111010111181161011000;AABDACCCDBCABADBCBBDBCDBADBDCCBBBCCDDCBDCACADACBBBABBAC*DBDBBBCBABDBDABABBACDCBCBDBBCCDDDCCDABDCCCCD;555;-0.551;57.4;11;9;7;10;11;58;D;D;B;B;C;B;C;B;A
2025;1190621;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6101100111108011101101116010001010101011000000101018100161666111001001001100011000110100181061111011;DABCDDBCABCDBDDBCCDDCBDBACADCABBBDADDABABACACBCAADADAADBABBBCDCBBCDACCDBBDBDABADCACBACBADBCACBBCCCBC;555;-0.551;57.4;10;10;7;10;11;58;E;D;B;B;C;D;D;B;A
2025;86356;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6100010111018000100101016101011011000110100100111018100061666001101001111100000101111111180061111001;DAADABCCABAADDCCCCBDCBCBAABCBBBDBCCDBBBDCACDBCCCABACABACBBBCCABBADDACCAABDCDCABCADCBDCDDDDBADBBCCCAC;555;-0.551;57.4;9;10;10;9;10;58;C;D;C;B;A;E;D;A;A
2025;5909;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6000110101018011111100016111110010000011100011110018100060666111101000011100110001100111181161100001;CDADDBCCDBDAAADBCBDDDCCBAAACABAABDCBCCBACCDADACCDDAAAADADCBBCDCBADDBCDBABDCADBBDDDCDCCDDDBCDDBBDACAC;555;-0.551;57.4;11;11;6;10;10;58;C;C;B;B;B;B;D;B;A
2025;1171609;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;0811106066611101000010010010011101110018116101100100001110011100101001010016111011110108111010110006;CCADCACCDCCDCBDBAACDABCDCADACCBDABDCACDDCDDBACCCCCDBDAADDCACABACABCDABCAABAABDBCDDBCCDACACBDCCBDDDDC;555;-0.551;57.4;9;10;7;11;11;58;D;D;B;B;B;E;D;B;A
2025;5001341;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6000010100118100101111116011011011000011000001110008101161666111000010011101100111001110081161011001;CDADBBDCBCCAABCCC*DDABDBABACCBBBBCCBCCBABDDBBACCDDDBAACBABACCDCBCDC*DBDABDCCDCDCBDACDCDABCCDDBDCCCAC;555;-0.551;57.4;7;10;10;9;12;58;C;C;C;A;B;A;D;A;A
2025;1408505;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6100010101108101110101116010000011001010000011110018101161666111100001011110100101110100181161010001;CADDCBCCDBCBBBABCBBDCBDBABADCAABBCCDDDBDADDADACCCAACAACBABABCDCBAABACCDABDADDABCDDCBBCBCDDCDCBDCACCC;555;-0.551;57.4;10;10;6;10;12;58;B;D;C;A;C;A;D;A;A
2025;13601;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810116166611100000000110000011111011018116111101010101101010100100000001106110011110018110011000116;ABAACBDBABCDCBDDCBBBBBBDDDCADCBDCBCCDBDBCDABBCCCBBCCCAADAAACDBCCACDDAACCCABABDCDDDBCDBBDACCDCAABBCAD;555;-0.551;57.4;8;11;8;10;11;58;D;C;C;B;C;A;C;B;A
2025;5001294;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6000010111008101110101016010001011000011100001111018100061666111101000111100101101010111080160111011;ACADABCCABDCBBBBCBADDBBBABADCABBBCBDCCBACCCBBACCADABAAAAABCBCDCBADDACBAABDDADAACCDDBACDDADBDDABCCCBC;555;-0.551;57.4;8;13;10;7;10;58;C;B;C;B;C;D;C;A;A
2025;12015;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6100000111118101100101116001011011000011000001110118110161666001101000101111100001011110180161011000;DADDBCCCABCADBCBCCBDCBDBABBCCBBBBCCDBCBABDCAAACCBCABADABCBACCABBACDBCBABBDACDABADDBBDCDCDDBDABACCCAD;555;-0.551;57.4;9;9;8;12;10;58;C;D;C;B;B;E;D;E;A
2025;140;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810006166601110100000101111000111010018106011100001011100010101111100100006110111110008111110001116;ACAADCABBCCCCBADDBCDBCBBACDBBACDCBBCBCDDCCDABCCCABAAACADBBACDBCDAACBBABCABBABDCADDBCDACAACBACCDACCAD;555;-0.551;57.4;9;9;8;10;12;58;D;C;C;B;C;A;C;B;A
2025;65114;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810116066601110011110011010010110011018106011101000111100000100011111101106110010111008111010000006;ABAACBADBBDACBACBDDCABDDADDABCDDCCBCDCDDCBADBCCCBADDCCADABCBDBACBACBCBBCCADABDCDDABCBAACACBDCBDCDADC;555;-0.551;57.4;9;9;7;9;14;58;D;D;C;A;C;B;D;B;A
2025;9805;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6001000111118010111101006111010010001010100011000008101161666111100001001110010111100010181160111011;CCDCBACCABCABADCCBDDDBCCAAACDBADBDBDDABDCCCBDAAACDBAAACBDBCBCDCBAABACCDCBDADBBDCBDCCCBDCDDCDADBCCBBC;555;-0.551;57.4;8;10;9;10;11;58;D;C;A;B;C;A;D;B;A
2025;1184432;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6000001101118001110111016110011111010000100111100008110161666111100100101111101101000100180060110001;ADAACDACCBCADAABCBBDABCBCAADCBBCBCCAADADCDCDDACDCDDDADDBDBABDDCBADBDCDACBDACDAACDDACCCBBDDBAAABCAAAC;555;-0.551;57.4;8;11;6;11;12;58;C;D;B;B;C;E;D;B;A
